row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
281,8f9e48d0889a5ab60890432ddd5376ed9579aff4badf34c767a6c698f6effea3,A 45-year-old man has sudden swelling of his right knee which is tender to touch. Joint aspiration reveals weakly positive birefringent crystals of calcium pyrophosphate. What is the most likely diagnosis?,Gout,Septic arthritis,Reiter’s disease,Osteoarthritis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.92,
  ""rationale"": ""Weakly positively birefringent calcium pyrophosphate crystals indicate pseudogout (CPPD), which is not listed. Gout has negatively birefringent monosodium urate crystals, and septic arthritis, Reiter’s disease, and osteoarthritis do not match the crystal findings.""
}",null,NO_VALID_OPTION,0.92,"Weakly positively birefringent calcium pyrophosphate crystals indicate pseudogout (CPPD), which is not listed. Gout has negatively birefringent monosodium urate crystals, and septic arthritis, Reiter’s disease, and osteoarthritis do not match the crystal findings."
282,dcfa986a150a1f96531efeea0ca2bdec52066bbfc2f1bdd58c7edb033b188660,"Your hospital has recently had an increase in postoperative infections. As a result, you are formulating a new guideline that includes information on skin preparation and hair removal prior to surgery. What is the most appropriate method of hair removal prior to surgery? 
",Electric clippers,Shaving,Electrolysis,Laser,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""If hair removal is necessary, electric clippers are preferred because they minimize skin microabrasions and reduce surgical site infection risk compared with shaving. Electrolysis and laser are impractical and not recommended for routine preoperative preparation.""
}",A,,0.92,"If hair removal is necessary, electric clippers are preferred because they minimize skin microabrasions and reduce surgical site infection risk compared with shaving. Electrolysis and laser are impractical and not recommended for routine preoperative preparation."
283,67020272a2fe2d51d1a459147296469dbbf4e7bf2074e13f70cde4790334a58f,You observe a senior O&G Resident performing a caesarean section in the second stage of labour following an unsuccessful attempt at operative vaginal delivery. There is some difficulty with delivery of the baby. What next step is likely to be performed?,Use a forceps blade to disimpact head by 'scooping the head,Continue attempts to disimpact the foetal head from above,Ask an assistant to perform vaginal examination and apply direct pressure to the foetal head over the posterior fontanelle,D. Request that the on-call consultant attends as soon as possible and wait for their arrival,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""This scenario suggests an impacted fetal head at second-stage caesarean after failed instrumental delivery. The recommended immediate step is vaginal assistance to flex and elevate the head by applying pressure over the posterior fontanelle, facilitating delivery. Continuing from above or waiting is unsafe, and using a forceps blade to ‘scoop’ the head is not recommended.""
}",C,,0.86,"This scenario suggests an impacted fetal head at second-stage caesarean after failed instrumental delivery. The recommended immediate step is vaginal assistance to flex and elevate the head by applying pressure over the posterior fontanelle, facilitating delivery. Continuing from above or waiting is unsafe, and using a forceps blade to ‘scoop’ the head is not recommended."
284,7fe8cf2ea7d60f5d4461d9438407383b71a7017113b89f348752909b5715ec8c,"A newly admitted patient has burns on both lower limbs. The burned areas appear white and leather like. No blisters or bleeding are present. The patient states that she feels very little pain. This injury can likely be categorized as
",Superficial burn,Partial thickness superficial,Deep partial thickness burn,Full thickness burn,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""White, leathery appearance with minimal pain and absence of blisters is characteristic of full-thickness (third-degree) burns due to destruction of nerve endings.""
}",D,,0.92,"White, leathery appearance with minimal pain and absence of blisters is characteristic of full-thickness (third-degree) burns due to destruction of nerve endings."
285,ad4cd22ff6befcb6340600a89ff3478da424339180ac714b9a371790a146cf2e,24 yr old old immunocompromised patient had a procedure and stayed for about 2 weeks on admission in the hospital and was placed on broad spectrum antibiotics for some time. He later developed clostridium deficile infection. Which of the following is the least risk factor?,Immunocompromised status,Long hospital stay,Broad spectrum antibiotics,Age of the patient,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Broad-spectrum antibiotics, prolonged hospitalization, and immunocompromised status are strong risk factors for C. difficile infection. Advanced age is a risk, but being 24 years old makes age the least relevant risk factor in this case.""
}",D,,0.9,"Broad-spectrum antibiotics, prolonged hospitalization, and immunocompromised status are strong risk factors for C. difficile infection. Advanced age is a risk, but being 24 years old makes age the least relevant risk factor in this case."
286,ad71844284fd768c9f2b6e0b6fc01cff7f085cda02075c66785026f7e7929f20,You are performing a splenectomy on a patient with hypersplenism. Thrombocytopenia is the major problem with this patient. Special attention to which technical aspect of the procedure is advised? ,Ligation of the splenic artery before the vein,Division of the short gastric vessels before approach to the hilum,"Medial visceral rotation of the entire spleen, pancreas and leftcolon.",Minimal touching or manipulation of the spleen,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.76,
  ""rationale"": ""With severe thrombocytopenia, the spleen is friable and any capsular tear can cause significant hemorrhage. Minimal touching and gentle handling reduces the risk of bleeding during splenectomy in hypersplenism.""
}",D,,0.76,"With severe thrombocytopenia, the spleen is friable and any capsular tear can cause significant hemorrhage. Minimal touching and gentle handling reduces the risk of bleeding during splenectomy in hypersplenism."
287,cf8df7d30be1084ac07e14e6cb0c28e99f7073390673064aaa464d6f9677f91e,"A 60-year-old white female presents with epigastric pain, nausea and vomiting, heart rate of 50, and pronounced first-degree AV block on ER cardiac monitor. Blood pressure is 130/80. Which of the following coronary arteries is most likely to be involved in this process?",Septal branches,Circumflex,Left anterior descending,Left main,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.86,
  ""rationale"": ""Bradycardia with pronounced first-degree AV block in the setting of ischemic symptoms suggests inferior MI with AV nodal ischemia, most commonly due to right coronary artery involvement. The right coronary artery is not listed among the options, so none are correct.""
}",null,NO_VALID_OPTION,0.86,"Bradycardia with pronounced first-degree AV block in the setting of ischemic symptoms suggests inferior MI with AV nodal ischemia, most commonly due to right coronary artery involvement. The right coronary artery is not listed among the options, so none are correct."
288,6f974a4e0a215d9ad8ccebcbd3efc8779c2969a6b6a06c9fbb96678a61c65576,A 23-year-old presented with a lower abdominal pain of 1-week duration and 6 weeks history of Amenorrhoea. Ultrasound scan reveals pregnancy in the uterus and another in the interstitial of the tube. The appropriate diagnosis,Heterogenous pregnancy,Interstitial pregnancy,Ectopic pregnancy,Homogenous pregnancy,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.84,
  ""rationale"": ""Simultaneous intrauterine and interstitial (tubal) pregnancies define a heterotopic pregnancy. Interstitial or ectopic alone would not account for the concurrent intrauterine gestation.""
}",A,,0.84,Simultaneous intrauterine and interstitial (tubal) pregnancies define a heterotopic pregnancy. Interstitial or ectopic alone would not account for the concurrent intrauterine gestation.
289,556c1674691bd47815cf10f7926da155808ddd263465e5a0133e1ecd7b28e6d5,A 37-year-old man is brought to the doctor by his family because of a rapid intellectual decline over the past 2 months. Exam reveals slow writhing movements with dystonic posturing. His father died of a similar illness. What is the likely diagnosis?,Tic,Dystonia,Wilson’s disease,Parkinson’s disease,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Rapid cognitive decline with choreoathetoid/dystonic movements in a 37-year-old and an affected parent strongly suggests Huntington’s disease (autosomal dominant). None of the provided options list Huntington’s; Wilson’s disease is autosomal recessive and usually presents younger with hepatic findings.""
}",null,NO_VALID_OPTION,0.9,Rapid cognitive decline with choreoathetoid/dystonic movements in a 37-year-old and an affected parent strongly suggests Huntington’s disease (autosomal dominant). None of the provided options list Huntington’s; Wilson’s disease is autosomal recessive and usually presents younger with hepatic findings.
290,e7e8f425eb3660cf78fe17bd9b5314dcbf5443b4cc3f427b740c41a752189c75,"A 25-year old woman, injured in a motor vehicular crash is admitted to the emergency department Hi pupils react sluggishly and his eyes open to painful stimuli. He does not follow commands but she moans periodically. His right arm is deformed and does not respond to painful stimulus; however, his left hand reaches purposefully toward the painful stimulus. Both legs are extended. His GCS score is",2,4,6,9,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Eyes open to pain (E2), moans incomprehensibly (V2), and best motor response localizes pain with the left hand (M5). Total GCS = 2 + 2 + 5 = 9.""
}",D,,0.86,"Eyes open to pain (E2), moans incomprehensibly (V2), and best motor response localizes pain with the left hand (M5). Total GCS = 2 + 2 + 5 = 9."
291,00beb1373d3a42a46a05ade6c55872e685dfc4e15bd26b084fcee771022fedcc,"A 23-year-old man is brought to casualty following a motorcycle collision. His airway and breathing was noted to be intact, but he is bleeding heavily from his left lower extremity, which has suffered a traumatic amputation. While attempting to obtain intravenous access, he is noted to be hypotensive. Which of the following is true?",He will be coagulopathic due to dilution of clotting factors.,. He will be hypercoagulable due to consumption of clotting factors.,He will be coagulopathic due to loss of clotting factors.,He will be hypercoagulable due to increased hepatic production of clotting factors.,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""He is bleeding massively from a traumatic amputation before significant fluid resuscitation, so dilution is not the primary issue. Massive hemorrhage leads to loss of clotting factors and resultant coagulopathy, not hypercoagulability.""
}",C,,0.8,"He is bleeding massively from a traumatic amputation before significant fluid resuscitation, so dilution is not the primary issue. Massive hemorrhage leads to loss of clotting factors and resultant coagulopathy, not hypercoagulability."
