row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
114,3ea38924ec102fec7287f8dfba745561c7cdb479c41321d2930b9e98ed9a5065,"38)	You just evaluated a 4-year-old incompletely immunized boy who has classic varicella lesions and a history that is consistent with this diagnosis. Of the following, the MOST accurate statement is that",lesions of both varicella and smallpox follow a 7- to 10-day course from eruption to resolution,varicella lesions are concentrated on the face; smallpox lesions are concentrated over bony prominences,"lesions of both varicella and smallpox frequently produce deep, pitted scars",varicella lesions are transient vesicles; smallpox lesions are persistent pustules until resolution of the illness,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Varicella presents with transient, superficial vesicles in multiple stages that crust quickly. Smallpox lesions are deep, firm pustules that persist uniformly and resolve slowly, often leaving scars.""
}",D,,0.9,"Varicella presents with transient, superficial vesicles in multiple stages that crust quickly. Smallpox lesions are deep, firm pustules that persist uniformly and resolve slowly, often leaving scars."
115,4e2223e8f0fca9359186ae552a28226d27cdba624e8a9ebf2b05a399479a52c9,"10)	A 4-year-old boy, is noted to have intermittent watery diarrhea, nausea, belching, and abdominal pain. His weight is less than the fifth percentile for his age. Which of the following studies would be most helpful in making the diagnosis?",CBC and differential,. Abdominal ultrasound,Liver function studies,ESR,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.44,
  ""rationale"": ""Chronic diarrhea with abdominal pain and poor growth suggests inflammatory bowel disease; ESR helps detect systemic inflammation supporting this diagnosis. CBC, LFTs, and ultrasound are less specific or unlikely to be diagnostic here.""
}",D,,0.44,"Chronic diarrhea with abdominal pain and poor growth suggests inflammatory bowel disease; ESR helps detect systemic inflammation supporting this diagnosis. CBC, LFTs, and ultrasound are less specific or unlikely to be diagnostic here."
116,ece5aa9de23e19ff7eec7e5a55b262c6f81d985cf0e5b588b6e64def264b831f,Mr. Essien has had two different antipsychotics at the highest tolerable dose for 6 weeks without a change in his condition. His doctors suspect treatment resistance Schizophrenia. Which of the following should you prescribe?,Clozapine,Amisulpride,Quetiapine,Risperidone,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Clozapine is the gold-standard for treatment-resistant schizophrenia after failure of two adequate antipsychotic trials. It has superior efficacy compared to other antipsychotics in TRS.""
}",A,,0.95,Clozapine is the gold-standard for treatment-resistant schizophrenia after failure of two adequate antipsychotic trials. It has superior efficacy compared to other antipsychotics in TRS.
117,420b7004ec75e2d3e1625ad356657fe168f6a7a39b0f8cf65a6fddef47ccb190,A 30-year-old woman presents to the labour ward with uterine contractions at 37 weeks gestation. Her BP is 150/100 and quantitative analysis of urine shows 2 plusses of protein. Her bloods test results are otherwise normal. Which one of the statements below is false with regard to her management?,Oxytocin can be used for labour augmentation in cases of poor progress of labour,Intravenous access during labour and delivery,Start oral antihypertensive medication to stabilize BP,Hourly monitoring of BP,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.68,
  ""rationale"": ""In labour, antihypertensive treatment is generally initiated for severe hypertension (≥160/110), not 150/100. IV access and frequent BP monitoring are appropriate, and oxytocin may be used for augmentation.""
}",C,,0.68,"In labour, antihypertensive treatment is generally initiated for severe hypertension (≥160/110), not 150/100. IV access and frequent BP monitoring are appropriate, and oxytocin may be used for augmentation."
118,738acec76ed7d74277c77e3c1e7f70357bf645f57507f3cf076629b69b000df2,"A healthy 30-year old woman presents with red eyes of 2 days duration. There was associated watering, stinging sensation and mild photophobia. Her vision was 6/9 in each eye. The most likely cause of her red eye is:",Diabetic retinopathy,Preseptal cellulitis,Hypopyon keratitis,Angle-closure glaucoma,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Bilateral red, watery, stinging eyes with mild photophobia and near-normal vision are most consistent with conjunctivitis, which is not among the options. The listed choices involve more severe or different presentations (retinal disease, eyelid cellulitis, corneal ulcer with hypopyon, or acute angle-closure glaucoma).""
}",null,NO_VALID_OPTION,0.9,"Bilateral red, watery, stinging eyes with mild photophobia and near-normal vision are most consistent with conjunctivitis, which is not among the options. The listed choices involve more severe or different presentations (retinal disease, eyelid cellulitis, corneal ulcer with hypopyon, or acute angle-closure glaucoma)."
119,c33e85e6503936222ca5e945aff5b15e3e7a08586d4546199e9e56d7b6b4fa16,"A 32-year-old woman presented with painful vulva at 36 weeks' gestation. Clinical examination revealed multiple painful vesicles suggestive of genital herpes infection. She had a sexual health screening and was given oral acyclovir for 5 days. She was booked for elective caesarean section at 39 weeks' gestation. However, she presents at 38 weeks in second stage and delivered vaginally within half an hour of admission to labour ward. The newborn baby develops neonatal herpes Infection. What was the most likely mode of viral transmission to the fetus?",Blood borne,Direct contact with genital secretions,Transplacental,Postnatal transmission,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Neonatal HSV is most commonly acquired intrapartum from exposure to infected maternal genital tract secretions during vaginal delivery. The mother had recent genital lesions and delivered vaginally before the planned cesarean. Transplacental and postnatal transmission are less likely here.""
}",B,,0.9,Neonatal HSV is most commonly acquired intrapartum from exposure to infected maternal genital tract secretions during vaginal delivery. The mother had recent genital lesions and delivered vaginally before the planned cesarean. Transplacental and postnatal transmission are less likely here.
120,844f0a71b5834b306ca0b164823e7c071224962002ba398de028a4371165d592,"A 21-year-old girl presented with 3 weeks history of fever, headache and drowsiness. There was an antecedent history of right ear discharge and convulsion a day prior to presentation before lapsing into unconsciousness. What is the most likely diagnosis?",Epilepsy,Cerebral malaria,Intracranial tumor,Intracranial hemorrhage,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""This subacute febrile course with ear discharge, headache, seizure, and coma most strongly suggests an otogenic intracranial suppurative complication (e.g., brain abscess or meningitis), which is not listed among the options.""
}",null,NO_VALID_OPTION,0.7,"This subacute febrile course with ear discharge, headache, seizure, and coma most strongly suggests an otogenic intracranial suppurative complication (e.g., brain abscess or meningitis), which is not listed among the options."
121,2d61088bad397690e806eee1196ed5f79574c7633f66617ab97350379ffe7b38,"A 29-year-old woman presents to her GP at 27 weeks' gestation with a rash on her trunk. She had developed this rash 10 hours previously and thought that she had developed a food allergy. On questioning she gives a history of coming in close contact, 3 days earlier, with her niece, who had developed chickenpox rash. General examination reveals rash typical of varicella or chickenpox. She is otherwise well. What is her next initial management following diagnosis of chickenpox",Intravenous acyclovir,Oral gancyclovir for 7 days,Oral acyclovir for 7 days,Elective caesarean section at 39 weeks' gestation,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Pregnant with primary varicella and mild disease; start oral acyclovir within 24 hours to reduce complications. IV acyclovir is for severe disease, and ganciclovir is not used for varicella. Caesarean section is not indicated.""
}",C,,0.9,"Pregnant with primary varicella and mild disease; start oral acyclovir within 24 hours to reduce complications. IV acyclovir is for severe disease, and ganciclovir is not used for varicella. Caesarean section is not indicated."
122,91901076924fba9b185fedd415bc4961bb4259a3ae3740e5eedf22cf5b68332e,"A 30-year-old man is seen in the Emergency Department following a collapse with severe headache and palpitations after chasing after a thief in the streets. On further questioning, he admits to a number of episodes over the past six months when he has suffered from palpitations and headaches. His blood pressure is 160/95 mmHg, and pulse is 98 bpm and regular. Heart sounds are normal and his chest is clear. His abdomen is soft and non-tender. Body mass index is 23 kg/m2. Which of the following is the most useful investigation?",24-hour urine for 5-hydroxyindoleacetic acid,Echocardiogram,24-hour urine free cortisol,Abumin creatinine ratio,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""The presentation is classic for pheochromocytoma (paroxysmal headache, palpitations, hypertension), for which plasma free metanephrines or 24-hour urinary metanephrines/catecholamines are the most useful tests. None of the listed options (5-HIAA, echocardiogram, urine cortisol, albumin:creatinine ratio) are appropriate.""
}",null,NO_VALID_OPTION,0.9,"The presentation is classic for pheochromocytoma (paroxysmal headache, palpitations, hypertension), for which plasma free metanephrines or 24-hour urinary metanephrines/catecholamines are the most useful tests. None of the listed options (5-HIAA, echocardiogram, urine cortisol, albumin:creatinine ratio) are appropriate."
123,e0d0681b5552d203735dc3d1139edc1215f88668a350b00858b9f3a0fb783212,"A 60-year-old male with known head and neck squamous cell carcinoma with metastasis to the ribs and pelvis is admitted for her 4 th cycle of palliative chemotherapy. Since her last cycle of chemotherapy, she has been very lethargic and constipated. You conduct various investigations and discover her corrected calcium is 2.95 mmol/L . Which of the following is the next most appropriate treatment?",Continue with the chemotherapy,Withhold the chemotherapy and wait for calcium levels to normalize through reduced intake,Administer intravenous saline rehydration and zoledronate,Administer intravenous saline alone,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Symptomatic hypercalcemia (2.95 mmol/L) requires urgent treatment with IV hydration plus an IV bisphosphonate. Zoledronate provides sustained calcium reduction; saline alone is insufficient, and chemotherapy should be deferred until corrected.""
}",C,,0.92,"Symptomatic hypercalcemia (2.95 mmol/L) requires urgent treatment with IV hydration plus an IV bisphosphonate. Zoledronate provides sustained calcium reduction; saline alone is insufficient, and chemotherapy should be deferred until corrected."
