row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
230,28187505c83e90d58d8aee0142f83a25de795c3a3e0198caab7c468dec27af5e,"An 8-month old infant presents with the history of excessive crying and associated passage of bloody mucoid stool. These symptoms were preceded by an upper respiratory tract infection. On examination he is pale, irritable with palpable sausage shaped mass in the abdomen. The most likely diagnosis is:",Pyloric stenosis,Duodenal Atresia,Hemolytic uraemic syndrome,Intussusception,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.98,
  ""rationale"": ""Classic triad of colicky pain with excessive crying, bloody mucoid (currant jelly) stools, and a palpable sausage-shaped abdominal mass after a recent viral illness indicates intussusception.""
}",D,,0.98,"Classic triad of colicky pain with excessive crying, bloody mucoid (currant jelly) stools, and a palpable sausage-shaped abdominal mass after a recent viral illness indicates intussusception."
231,3393fbe758782063491b13af3d754c9bffc4d005cd164200046f80a1cca0981d,"A 55-year-old diabetic lady presents with right upper quadrant pain for the past 2 days. She has had shorter episodes of similar pain on and off over the preceding 2 years. On examination she is febrile, has jaundice and right upper quadrant tenderness. What is the most likely diagnosis?",Biliary Colic,Acute Cholangitis,Choledocholithiasis,Acute Pancreatitis,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Fever, jaundice, and right upper quadrant pain constitute Charcot’s triad, indicating acute cholangitis. Her prior shorter episodes suggest intermittent biliary obstruction leading to infection. Other options do not explain the triad.""
}",B,,0.95,"Fever, jaundice, and right upper quadrant pain constitute Charcot’s triad, indicating acute cholangitis. Her prior shorter episodes suggest intermittent biliary obstruction leading to infection. Other options do not explain the triad."
232,dd41dc5c4f9365c9957bcb0fb11dbc04c57f3a319593161844486927faabf5af,. A 23-year-old woman with history of previously well controlled Type 1 diabetes reports with having multiple recent episodes of hypoglycaemia. Her blood pressure is 100/60 mmHg with a postural drop of 10 mmHg. Initial investigations done were significant for a normocytic anaemia with haemoglobin of 10 g/dL and sodium of 130 mmol/L . Which of the following is most likely to determine the underlying diagnosis?,Serum iron studies,Paired serum and urine osmolality,Continuous glucose monitoring,Short Synacthen test,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Recurrent hypoglycaemia in Type 1 diabetes with hyponatraemia and orthostatic hypotension suggests Addison’s disease (adrenal insufficiency). The short Synacthen test is the appropriate diagnostic test to confirm adrenal insufficiency. Other options do not address the suspected underlying cause.""
}",D,,0.9,Recurrent hypoglycaemia in Type 1 diabetes with hyponatraemia and orthostatic hypotension suggests Addison’s disease (adrenal insufficiency). The short Synacthen test is the appropriate diagnostic test to confirm adrenal insufficiency. Other options do not address the suspected underlying cause.
233,f23622378f9823c430c70c770af480c7805beb9bc92b7dc580366ef69df8a03e,A 20 year old medical student presents with acute onset ascending weakness of the lower limbs. There is associated ophthalmoplegia and ataxic gait. There is a preceding upper respiratory tract infection. What is the likely diagnosis?,Stroke,Transverse myelitis,Poliomyelitis,Miller-Fisher syndrome,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Ophthalmoplegia and ataxia following a preceding URI are classic for Miller-Fisher variant of GBS; ascending weakness fits the GBS spectrum. Stroke, transverse myelitis, and poliomyelitis do not typically present with this triad.""
}",D,,0.9,"Ophthalmoplegia and ataxia following a preceding URI are classic for Miller-Fisher variant of GBS; ascending weakness fits the GBS spectrum. Stroke, transverse myelitis, and poliomyelitis do not typically present with this triad."
234,f1036298340615dcb9c268cd6222b6be34f29f3239b21152c4ae1aac5b6e00e9,21.45-year-old morbidly obese with tortuous dilated elongated veins along the lower limbs. The distended veins were associated with swelling of the legs and ankles. The patients noticed the distended vessels during her last pregnancy when she was 38 years old. She has noticed an ulcer just above the medial malleolus of the right leg with pruritic margins. What is most likely diagnosis,c.Neurotrophic ulcer,e.Gestational ulcer,b.Decubitus ulcer,d.Diabetic ulcer,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Findings are classic for a venous (varicose) stasis ulcer at the medial malleolus associated with varicose veins and edema. None of the provided options correspond to a venous stasis ulcer. Diabetic/neurotrophic ulcers are typically plantar over pressure points; decubitus ulcers are pressure-related; gestational ulcer is not a standard diagnosis.""
}",null,NO_VALID_OPTION,0.9,Findings are classic for a venous (varicose) stasis ulcer at the medial malleolus associated with varicose veins and edema. None of the provided options correspond to a venous stasis ulcer. Diabetic/neurotrophic ulcers are typically plantar over pressure points; decubitus ulcers are pressure-related; gestational ulcer is not a standard diagnosis.
235,ac023df1c1b9c72aa51e356d0117711d143936e0cc3452257e68d9b68b17a887,"A 46-year-old man is diagnosed with an estrogen receptor-positive invasive ductal carcinoma of the right breast after having discovered a lump 3 months before. The patient is found to have multiple involved axillary lymph nodes, and the tumor is of an aggressive phenotype. The most appropriate treatment option for this patient is:",Cytotoxic chemotherapy and Tamoxifen but no surgery,Mastectomy + axillary clearance + systemic chemotherapy + radiotherapy and  Tamoxifen,Wide local excision and Tamoxifen only,Mastectomy + postoperative radiotherapy only,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Male ER-positive, node-positive, aggressive breast cancer warrants definitive surgery (mastectomy with axillary clearance) plus adjuvant systemic therapy. Tamoxifen is standard endocrine therapy in men, and chemotherapy and postmastectomy radiotherapy are indicated with multiple involved nodes and aggressive phenotype.""
}",B,,0.9,"Male ER-positive, node-positive, aggressive breast cancer warrants definitive surgery (mastectomy with axillary clearance) plus adjuvant systemic therapy. Tamoxifen is standard endocrine therapy in men, and chemotherapy and postmastectomy radiotherapy are indicated with multiple involved nodes and aggressive phenotype."
236,20ba04d3e6c3c24c9941907c693f257c0bb1299a9745828f99060474b1bb0cc5,"47)	A 15-month-old infant has been breastfed since birth. He eats finger foods (eg, peas, carrots) and occasionally some cereal. His mother adheres to a vegan diet and plans the same for her child. A complete blood count documents anemia. Of the following, the MOST likely cause of this infant's anemia is a deficiency of",folic acid,niacin,riboflavin,Thiamine,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Breastfed infants of vegan mothers are most at risk for vitamin B12 deficiency, which causes megaloblastic anemia. Vitamin B12 is not among the options. Folate is typically adequate in vegan diets, and niacin, riboflavin, and thiamine deficiencies are less likely to cause isolated anemia.""
}",null,NO_VALID_OPTION,0.9,"Breastfed infants of vegan mothers are most at risk for vitamin B12 deficiency, which causes megaloblastic anemia. Vitamin B12 is not among the options. Folate is typically adequate in vegan diets, and niacin, riboflavin, and thiamine deficiencies are less likely to cause isolated anemia."
237,1845425d7c8d72a719528060a36ce004926926a5f3f5727aada016027d9293c5,"74-year-old man has a recent diagnosis of adenocarcinoma of the distal esophagus. He has a long history of reflux and Barrett’s esophagus, and a recent upper endoscopy and biopsies confirmed the diagnosis. A staging workup is planned. What is the best study for assessing T (tumor invasion depth)?",Barium swallow,Upper endoscopy with rebiopsy,Positron emission tomography (PET) scan,CT scan with oral and intravenous contrast,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.95,
  ""rationale"": ""T staging in esophageal cancer is best assessed by endoscopic ultrasound (EUS), which is not listed. The provided options do not accurately evaluate depth of invasion.""
}",null,NO_VALID_OPTION,0.95,"T staging in esophageal cancer is best assessed by endoscopic ultrasound (EUS), which is not listed. The provided options do not accurately evaluate depth of invasion."
238,732afaea3fb778bcf7e1865177ddc9f88ca85cb4fb3e1ad9dbc0566357f3ec8c,"A 65-year-old man presents with a 3-cm hard mass in the right upper cervical region (Level II). If this is a metastatic lymph node, which of the following is the most likely primary site for the malignancy",The oral cavity.,The maxillary sinus,The thyroid,The upper trachea,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""Level II (jugulodigastric) nodes commonly drain the oral cavity/oropharynx (e.g., tongue/tonsil), making the oral cavity the most likely source. Thyroid and upper trachea primarily drain to the central compartment (Level VI), and maxillary sinus involvement is less common.""
}",A,,0.78,"Level II (jugulodigastric) nodes commonly drain the oral cavity/oropharynx (e.g., tongue/tonsil), making the oral cavity the most likely source. Thyroid and upper trachea primarily drain to the central compartment (Level VI), and maxillary sinus involvement is less common."
239,6f17e132dd4155cf9fb1a70ef7832b7b1e1394f4c7b858149d6e2ab82024cc75,"A 62-year-old is due to undergo a hysteroscopy due to a thickened endometrium detected as part of her investigations for postmenopausal bleeding. 
Which medication should be used to 'prime' the cervix prior to the hysteroscopy?",Mifepristone,Misoprostol,No medication required,Non-steroidal anti-inflammatory,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Misoprostol, a prostaglandin E1 analog, softens and dilates the cervix and is commonly used for cervical priming before hysteroscopy, especially in postmenopausal women. Mifepristone is for medical abortion, NSAIDs are for analgesia, and no medication is inappropriate given likely cervical stenosis.""
}",B,,0.9,"Misoprostol, a prostaglandin E1 analog, softens and dilates the cervix and is commonly used for cervical priming before hysteroscopy, especially in postmenopausal women. Mifepristone is for medical abortion, NSAIDs are for analgesia, and no medication is inappropriate given likely cervical stenosis."
240,cb1f179e7b761b62ae346876f02fe2c12b3e534ae4d845dbae3381678dcd73d2,A 68-year-old woman is admitted at the medical ward for acute kidney injury. Results of her kidney function test come in showing a potassium level of 7.0 mmol/L . What is the appropriate medication to give next in her management?,Calcium resonium,Insulin and dextrose,Calcium gluconate,Salbutamol,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""A potassium of 7.0 mmol/L is severe hyperkalemia; the immediate step is cardioprotection with IV calcium gluconate to stabilize cardiac membranes. Insulin/dextrose and salbutamol shift potassium but do not stabilize the myocardium, and calcium resonium acts too slowly.""
}",C,,0.9,"A potassium of 7.0 mmol/L is severe hyperkalemia; the immediate step is cardioprotection with IV calcium gluconate to stabilize cardiac membranes. Insulin/dextrose and salbutamol shift potassium but do not stabilize the myocardium, and calcium resonium acts too slowly."
