row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
398,ac1bfd5ca1357da0b51bd065e04bf87f340dad260cf61564389036aa5855b9ef,"A psychiatric Senior House Officer is called to consult on the case of a 75-year-old woman who had undergone a hip replacement two days before. On examination, the House Officer notes that the patient states the date as 1956, and she thinks she is at her son’s house. These impairments illustrate which aspect of the mental status examination?",Concentration,Memory,Thought process,Orientation,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.97,
  ""rationale"": ""Stating the incorrect date and location reflects disorientation to time and place. Orientation (to person, place, and time) is a distinct component of the mental status examination.""
}",D,,0.97,"Stating the incorrect date and location reflects disorientation to time and place. Orientation (to person, place, and time) is a distinct component of the mental status examination."
399,d1942417042ce7cb4a9856c45c7b99a13f51a8cf57ebee08b8ae4cc769f19160,"A two-year old child presents at the emergency unit with a 2-day history of fever, cough and sialorrhoea. Examination shows enlarged jugulodigastric lymph nodes. Which of the following is the most likely diagnosis?",Coryza,Pneumonia,Pertussis,Tonsillopharyngitis,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Drooling (sialorrhoea) and enlarged jugulodigastric lymph nodes are classic for tonsillar/pharyngeal infection causing odynophagia. Coryza is dominated by nasal symptoms, pertussis by paroxysmal cough with minimal fever and no drooling, and pneumonia would not explain prominent jugulodigastric lymphadenopathy or sialorrhoea.""
}",D,,0.86,"Drooling (sialorrhoea) and enlarged jugulodigastric lymph nodes are classic for tonsillar/pharyngeal infection causing odynophagia. Coryza is dominated by nasal symptoms, pertussis by paroxysmal cough with minimal fever and no drooling, and pneumonia would not explain prominent jugulodigastric lymphadenopathy or sialorrhoea."
400,47251c8fd86e8a722862554fb7ce191c49ff538d508fbc29456844cfa573adf1,26)	A primiparous woman whose blood type is O positive gives birth at term to an infant who has A-positive blood and a hematocrit of 55%. A total serum bilirubin level obtained at 36 hours of age is 12 mg/dL . Which of the following additional laboratory findings would be characteristic of ABO hemolytic disease in this infant?,Elevated hemoglobin,Petechiae,A normal reticulocyte count,Crescent-shaped red blood cells in the blood smear,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""ABO hemolytic disease typically shows a positive direct Coombs and an elevated reticulocyte count, sometimes with spherocytes; anemia is more likely than elevated hemoglobin, petechiae are not characteristic, and sickle cells are unrelated. None of the listed options matches the expected findings.""
}",null,NO_VALID_OPTION,0.9,"ABO hemolytic disease typically shows a positive direct Coombs and an elevated reticulocyte count, sometimes with spherocytes; anemia is more likely than elevated hemoglobin, petechiae are not characteristic, and sickle cells are unrelated. None of the listed options matches the expected findings."
401,7b276922d97fc0dac0858974f3844db3345fda2616ba54bcb5e08ea0ec650a91,"A 23-year old woman undergoes splenectomy following trauma. On postoperative day four, she developstachycardia and peritonitis, andshe has dark, bloody output from the nasogastric tube. What is the complication of greatest concern?",Gastric necrosis with perforation,Unrecognized esophageal varices,Overwhelming post-splenectomy infection (OPSI),Missed enterotomy,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.87,
  ""rationale"": ""Post-splenectomy devascularization of the gastric fundus via short gastric vessel ligation can cause gastric ischemia leading to necrosis, bleeding, and perforation. Dark, bloody NG output plus peritonitis strongly suggests this complication. The other options are less consistent with both bleeding and peritoneal signs in this context.""
}",A,,0.87,"Post-splenectomy devascularization of the gastric fundus via short gastric vessel ligation can cause gastric ischemia leading to necrosis, bleeding, and perforation. Dark, bloody NG output plus peritonitis strongly suggests this complication. The other options are less consistent with both bleeding and peritoneal signs in this context."
402,a570c9b6d9fffe9f39c54fabfd0dbdebdc8ee3ef120e1cc22d89f475cf1b6293,"CURB-65 criteria include five variables-confusion (C), urea >7 mmol/L (U), respiratory rate 30/ minute (R), blood pressure, systolic 90 mmHg or diastolic 60 mmHg (B) and age 65 years (65). Patients should be admitted to the hospital when the CURB-65 score is more than?",0,1,2,3,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.82,
  ""rationale"": ""Standard guidance: CURB-65 scores 0–1 can be managed as outpatients, while scores ≥2 warrant hospital admission and ≥3 suggest severe disease with possible ICU consideration.""
}",C,,0.82,"Standard guidance: CURB-65 scores 0–1 can be managed as outpatients, while scores ≥2 warrant hospital admission and ≥3 suggest severe disease with possible ICU consideration."
403,421d7a650edfabfdfc09eb77e03c906c968266d04b22ed665a74eac6233272b8,The obstetric doctor on call is asked to review a cardiotocograph performed prior to induction of labour in a 39/40 multigravida. Which of the following features should help to reassure the doctor that this is a normal trace?,The baseline variability is <5 beats per minute.,There are no significant accelerations of the fetal heart on the 30-minute recording.,The tocograph is picking up regular contractions.,The baseline heart rate is 100 beats per minute.,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.87,
  ""rationale"": ""Normal CTG features include baseline 110–160 bpm and variability 5–25 bpm; <5 bpm variability or a 100 bpm baseline are not reassuring. The presence of accelerations is reassuring, but their absence over 30 minutes does not reassure. Regular contractions on the tocograph do not indicate fetal wellbeing.""
}",null,NO_VALID_OPTION,0.87,"Normal CTG features include baseline 110–160 bpm and variability 5–25 bpm; <5 bpm variability or a 100 bpm baseline are not reassuring. The presence of accelerations is reassuring, but their absence over 30 minutes does not reassure. Regular contractions on the tocograph do not indicate fetal wellbeing."
404,fe46ba4aea83f59e919c18fe76c9caa6d3bcb5b7db8151e53c0611881a867829,"A 30-year-old woman presents to the early pregnancy unit with mild vaginal bleeding. An ultrasound is performed, which reports a complete molar pregnancy. What would be the parental origin and genetic complement of the complete molar pregnancy?",2 paternal sets: haploid,2 paternal and 2 maternal sets: tetraploid,1 maternal and 1 paternal set: diploid,1 paternal set: haploid,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""A complete molar pregnancy is androgenetic and diploid, with two paternal sets and no maternal contribution (typically 46,XX). None of the provided options correctly describe this genetic complement.""
}",null,NO_VALID_OPTION,0.9,"A complete molar pregnancy is androgenetic and diploid, with two paternal sets and no maternal contribution (typically 46,XX). None of the provided options correctly describe this genetic complement."
405,91d0386d3aebe4e8c7df73fb71be2321906c2aff8842a3a9f8c3958c6e0c780f,A 70-year-old male with history of hypertension and diabetes presents with a stepwise loss of intellectual function. Prior episodes have been associated with unilateral weakness and difficulty swallowing. A unilateral Babinski sign is found on neurological exam. What is the likely diagnosis?,Senile dementia of the Alzheimer’s type,Multi-infarct dementia,Vitamin B12 deficiency,Dementia with Lewy bodies,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Stepwise cognitive decline with focal neurologic deficits (unilateral weakness, dysphagia, Babinski) in a patient with vascular risk factors strongly suggests multi-infarct (vascular) dementia rather than Alzheimer’s, B12 deficiency, or Lewy body dementia.""
}",B,,0.95,"Stepwise cognitive decline with focal neurologic deficits (unilateral weakness, dysphagia, Babinski) in a patient with vascular risk factors strongly suggests multi-infarct (vascular) dementia rather than Alzheimer’s, B12 deficiency, or Lewy body dementia."
406,e7346961c991b1c61e1eec3744669eac72334e376bab52e3a095a470588adbce,". A 60-year-old man complains of a lump in front of the ear lobe. The lump has been growing gradually for years, and there is now a visiblemass. He does not have any pain or facial weakness. His examinationis otherwise normal. What is the most likely diagnosis?",Adenoid cystic carcinoma,Mucoepidermoid carcinoma,Acinic cell carcinoma,Pleomorphic adenoma,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""A long-standing, painless, slowly enlarging mass in the parotid region without facial nerve dysfunction is most consistent with a benign pleomorphic adenoma. Malignant salivary tumors more often have pain, rapid growth, fixation, or facial nerve involvement.""
}",D,,0.92,"A long-standing, painless, slowly enlarging mass in the parotid region without facial nerve dysfunction is most consistent with a benign pleomorphic adenoma. Malignant salivary tumors more often have pain, rapid growth, fixation, or facial nerve involvement."
407,4ca79245a4aa387c3f2e365bf7eaa3d012edb02b78f73a2fd08a8e2f90dd68c6,You are asked to see a 35-year old female who sustained a head injury during a road traffic accident. The patient was stable upon arrival to the emergency department but over the last hour his GCS has fallen from 15/15 to 13/15 and is now is drowsy and complaining of a headache. What is the most appropriate next step to take in the patient’s management?,Repeat the GCS score in another 3 hours,Speak with the neurosurgeon on call with a view of taking the patient to theatre,Prescribe adequate analgesia,Request an urgent CT scan of the head,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""A drop in GCS by 2 points after head injury indicates possible expanding intracranial pathology and warrants an urgent head CT. Neurosurgical consultation is typically guided by imaging findings unless there are immediate life-threatening signs. Repeating GCS later or focusing on analgesia delays critical diagnosis.""
}",D,,0.9,A drop in GCS by 2 points after head injury indicates possible expanding intracranial pathology and warrants an urgent head CT. Neurosurgical consultation is typically guided by imaging findings unless there are immediate life-threatening signs. Repeating GCS later or focusing on analgesia delays critical diagnosis.
